servername;instancesnum;databases;instancenames;productname
BEBRUWD0037007.degroof.be;1;0;SQLEXPRESS;Microsoft SQL Server 2012
BEBRUWD0037020.degroof.be;1;0;SQLEXPRESS;Microsoft SQL Server 2012
BEBRUWD0037020.degroof.be;1;0;MSSQLSERVER;Microsoft SQL Server 2016
BEBRUWN0036154.degroof.be;1;3;SQLEXPRESS;Microsoft SQL Server 2016
dominosmtp02.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2008 R2
SRVAPPPROF.degroof.be;1;1;MSSQLSERVER;Microsoft SQL Server 2008 R2
SRVKLUWER.degroof.be;2;16;"KLUWER2008R2 MSSQLSERVER";Microsoft SQL Server 2008 R2
SRVNSMTST.degroof.be;1;3;MSSQLSERVER;Microsoft SQL Server 2005
SRVNSMWKLP.degroof.be;1;3;MSSQLSERVER;Microsoft SQL Server 2005
SRVSQLW2K3.degroof.be;1;1;MSSQLSERVER;Microsoft SQL Server 2005
SRVWNKLUWER01T.degroof.be;1;7;KLUWER2008R2;Microsoft SQL Server 2008 R2
SRVWNLICMS01P.degroof.be;1;0;ADK;Microsoft SQL Server 2012
SRVWNNICE01P.degroof.be;1;17;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNONESUMX02P.degroof.be;1;5;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNONESUMX02T.degroof.be;1;5;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSCCM01P.degroof.be;1;3;MSSQLSERVER;Microsoft SQL Server 2014
SRVWNSENTINE01P.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQL01P.degroof.be;1;6;MSSQLSERVER;Microsoft SQL Server 2008 R2
SRVWNSQL01T.degroof.be;1;12;MSSQLSERVER;Microsoft SQL Server 2008 R2
SRVWNSQLAPPD01P.degroof.be;2;3;"APPDEC WATCHDOCRPT";Microsoft SQL Server 2008 R2
SRVWNSQLAPPD01T.degroof.be;2;2;"APPDEC WATCHDOCRPT";Microsoft SQL Server 2008 R2
SRVWNSQLCEN01A.degroof.be;1;21;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLCEN01P.degroof.be;1;41;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLCHDY01A.degroof.be;1;28;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLCHDY01P.degroof.be;1;18;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLCMS01P.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLCRDY02A.degroof.be;1;13;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLGALS01P.degroof.be;1;1;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLRPDY01A.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLTA01A.degroof.be;1;7;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLTA01P.degroof.be;1;7;MSSQLSERVER;Microsoft SQL Server 2012
SRVWNSQLTA01T.degroof.be;1;7;MSSQLSERVER;Microsoft SQL Server 2012
SVW2RING01P.degroof.be;1;2;TWORING;Microsoft SQL Server 2014
SVWAXWAY01T.degroof.be;1;9;MSSQLSERVER;Microsoft SQL Server 2014
SVWIDAM01T.degroof.be;1;0;MSSQLSERVER;Microsoft SQL Server 2016
SVWOMAIDENT001T.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2016
SVWONESUMX03A.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2016
SVWONESUMX03P.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2016
SVWONESUMX03T.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2016
SVWSMSTREAM01T.degroof.be;1;31;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLAXWAY01A.degroof.be;1;20;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLAXWAY01P.degroof.be;1;8;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLCEN01T.degroof.be;1;11;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLCRMDYN01A.degroof.be;1;5;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN01P.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN01T.degroof.be;1;5;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN02A.degroof.be;1;6;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN02P.degroof.be;1;4;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN03A.degroof.be;1;6;MSSQLSERVER;Microsoft SQL Server 2012
SVWSQLCRMDYN03P.degroof.be;1;6;MSSQLSERVER;Microsoft SQL Server 2012
svwsqlctx01p.degroof.be;1;12;MSSQLSERVER;Microsoft SQL Server 2014
svwsqlctx01t.degroof.be;1;10;MSSQLSERVER;Microsoft SQL Server 2014
svwsqlctx02p.degroof.be;1;11;MSSQLSERVER;Microsoft SQL Server 2014
svwsqlctx02t.degroof.be;1;10;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLEGC01T.degroof.be;1;3;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLEGC02T.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLENTVLT01P.degroof.be;1;9;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLMMEA01P.degroof.be;1;6;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLOMASI001A.degroof.be;1;0;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLOMASI101P.degroof.be;1;0;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLS16101T.degroof.be;1;29;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLS16DB101A.degroof.be;1;28;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLS16DB101P.degroof.be;1;19;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLS16RS101A.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLSMSTRM01A.degroof.be;1;32;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLSMSTRM01P.degroof.be;1;31;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLSMSTRM02A.degroof.be;1;32;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLTAL02A.degroof.be;1;9;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLTAL02P.degroof.be;1;9;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLTAL02T.degroof.be;1;11;MSSQLSERVER;Microsoft SQL Server 2014
SVWSQLVAR001P.degroof.be;1;8;MSSQLSERVER;Microsoft SQL Server 2016
SVWSQLVCENT01P.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2012
svwsqlvcent01t.degroof.be;1;2;MSSQLSERVER;Microsoft SQL Server 2012
SVWTMCM01T.degroof.be;1;1;SQLEXPRESS;Microsoft SQL Server 2016
SVWVARONIS02T.degroof.be;1;8;VARONIS;Microsoft SQL Server 2014
SVWVMWADM01P.degroof.be;1;2;VEEAMSQL2012;Microsoft SQL Server 2012
SVWVMWADM01P.degroof.be;1;1;SQLEXPRESSOME;Microsoft SQL Server 2014
SVWVMWADM01P.degroof.be;1;1;VEEAMSQL2016;Microsoft SQL Server 2016
SVWVMWADM02T.degroof.be;1;2;VEEAMSQL2012;Microsoft SQL Server 2012
SVWXEROX01P.degroof.be;1;0;XEROXCWW;Microsoft SQL Server 2008